"Date","Hostname","Uptime","Event","IN","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT"
"Sep 25 10:33:22","Server","244709.357465","244709.357465","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","46091","DF","UDP","50499","53"
"Sep 25 10:33:22","Server","244709.357490","244709.357490","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","46092","DF","UDP","4896","53"
"Sep 25 10:39:12","Server","245059.119258","245059.119258","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","2343","DF","UDP","138","138"
"Sep 25 10:39:12","Server","245059.119359","245059.119359","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","2344","DF","UDP","138","138"
"Sep 25 10:39:12","Server","245059.119468","245059.119468","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","17458","DF","UDP","138","138"
"Sep 25 10:39:12","Server","245059.119577","245059.119577","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","17459","DF","UDP","138","138"
"Sep 25 10:41:33","Server","245199.504997","245199.504997","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","28326","DF","UDP","5353","5353"
"Sep 25 10:41:33","Server","245199.505364","245199.505364","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","20904","DF","UDP","5353","5353"
"Sep 25 10:51:13","Server","245779.199099","245779.199099","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","18942","DF","UDP","138","138"
"Sep 25 10:51:13","Server","245779.199219","245779.199219","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","18943","DF","UDP","138","138"
"Sep 25 10:51:13","Server","245779.199338","245779.199338","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","20610","DF","UDP","138","138"
"Sep 25 10:51:13","Server","245779.199432","245779.199432","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","20611","DF","UDP","138","138"
"Sep 25 11:03:13","Server","246498.782892","246498.782892","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","56216","DF","UDP","138","138"
"Sep 25 11:03:13","Server","246498.782995","246498.782995","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","56217","DF","UDP","138","138"
"Sep 25 11:03:13","Server","246498.783137","246498.783137","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","50909","DF","UDP","138","138"
"Sep 25 11:03:13","Server","246498.783238","246498.783238","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","50910","DF","UDP","138","138"
"Sep 25 11:03:22","Server","246508.451582","246508.451582","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","10308","DF","UDP","48330","53"
"Sep 25 11:03:22","Server","246508.451610","246508.451610","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","10309","DF","UDP","65506","53"
"Sep 25 11:03:22","Server","246508.451866","246508.451866","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10310","DF","UDP","19230","53"
"Sep 25 11:03:22","Server","246508.451892","246508.451892","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10311","DF","UDP","62696","53"
"Sep 25 11:03:22","Server","246508.452736","246508.452736","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","10312","DF","UDP","44530","53"
"Sep 25 11:03:22","Server","246508.452832","246508.452832","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","10313","DF","UDP","14244","53"
"Sep 25 11:03:22","Server","246508.453195","246508.453195","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","10314","DF","UDP","10616","53"
"Sep 25 11:03:22","Server","246508.453250","246508.453250","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","10315","DF","UDP","44623","53"
"Sep 25 11:03:22","Server","246508.453973","246508.453973","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10316","DF","UDP","59010","53"
"Sep 25 11:03:22","Server","246508.454015","246508.454015","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10317","DF","UDP","49641","53"
"Sep 25 11:03:22","Server","246508.455318","246508.455318","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","10318","DF","UDP","17929","53"
"Sep 25 11:03:22","Server","246508.455358","246508.455358","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","10319","DF","UDP","20140","53"
"Sep 25 11:15:15","Server","247220.830458","247220.830458","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","15626","DF","UDP","138","138"
"Sep 25 11:15:15","Server","247220.830552","247220.830552","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","15627","DF","UDP","138","138"
"Sep 25 11:15:15","Server","247220.830655","247220.830655","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","32090","DF","UDP","138","138"
"Sep 25 11:15:15","Server","247220.830764","247220.830764","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","32091","DF","UDP","138","138"
"Sep 25 11:16:43","Server","247308.777827","247308.777827","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","20179","DF","UDP","30984","53"
"Sep 25 11:16:43","Server","247308.777873","247308.777873","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","20180","DF","UDP","14013","53"
"Sep 25 11:22:35","Server","247660.398571","247660.398571","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","48339","DF","UDP","49745","53"
"Sep 25 11:22:35","Server","247660.510910","247660.510910","","docker0","172.17.42.1","224.0.0.251","71","0x00","0x00","255","35140","DF","UDP","5353","5353"
"Sep 25 11:22:35","Server","247660.511161","247660.511161","","eth0","192.168.1.28","224.0.0.251","71","0x00","0x00","255","25331","DF","UDP","5353","5353"
"Sep 25 11:22:36","Server","247661.511813","247661.511813","","docker0","172.17.42.1","224.0.0.251","71","0x00","0x00","255","35339","DF","UDP","5353","5353"
"Sep 25 11:22:36","Server","247661.511986","247661.511986","","eth0","192.168.1.28","224.0.0.251","71","0x00","0x00","255","25511","DF","UDP","5353","5353"
"Sep 25 11:22:38","Server","247663.511545","247663.511545","","docker0","172.17.42.1","224.0.0.251","71","0x00","0x00","255","35596","DF","UDP","5353","5353"
"Sep 25 11:22:38","Server","247663.511713","247663.511713","","eth0","192.168.1.28","224.0.0.251","71","0x00","0x00","255","25630","DF","UDP","5353","5353"
"Sep 25 11:27:18","Server","247942.842721","247942.842721","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","33277","DF","UDP","138","138"
"Sep 25 11:27:18","Server","247942.842773","247942.842773","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","33278","DF","UDP","138","138"
"Sep 25 11:27:18","Server","247942.842841","247942.842841","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","35696","DF","UDP","138","138"
"Sep 25 11:27:18","Server","247942.842893","247942.842893","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","35697","DF","UDP","138","138"
"Sep 25 11:33:22","Server","248307.482994","248307.482994","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","39304","DF","UDP","4204","53"
"Sep 25 11:33:22","Server","248307.483025","248307.483025","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","39305","DF","UDP","14926","53"
"Sep 25 11:33:22","Server","248307.483255","248307.483255","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39306","DF","UDP","43328","53"
"Sep 25 11:33:22","Server","248307.483280","248307.483280","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39307","DF","UDP","46240","53"
"Sep 25 11:33:23","Server","248307.484002","248307.484002","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","39308","DF","UDP","27313","53"
"Sep 25 11:33:23","Server","248307.484069","248307.484069","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","39309","DF","UDP","22277","53"
"Sep 25 11:33:23","Server","248307.484312","248307.484312","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","39310","DF","UDP","1692","53"
"Sep 25 11:33:23","Server","248307.484343","248307.484343","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","39311","DF","UDP","55644","53"
"Sep 25 11:33:23","Server","248307.484815","248307.484815","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39312","DF","UDP","12061","53"
"Sep 25 11:33:23","Server","248307.484850","248307.484850","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39313","DF","UDP","36225","53"
"Sep 25 11:33:23","Server","248307.485649","248307.485649","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","39314","DF","UDP","44733","53"
"Sep 25 11:33:23","Server","248307.485683","248307.485683","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","39315","DF","UDP","11013","53"
"Sep 25 11:39:22","Server","248667.029693","248667.029693","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","58587","DF","UDP","138","138"
"Sep 25 11:39:22","Server","248667.029835","248667.029835","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","58588","DF","UDP","138","138"
"Sep 25 11:39:22","Server","248667.029960","248667.029960","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","34142","DF","UDP","138","138"
"Sep 25 11:39:22","Server","248667.030064","248667.030064","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","34143","DF","UDP","138","138"
"Sep 25 11:41:33","Server","248797.515587","248797.515587","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","4869","DF","UDP","5353","5353"
"Sep 25 11:41:33","Server","248797.516008","248797.516008","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","9892","DF","UDP","5353","5353"
"Sep 25 11:51:31","Server","249395.004776","249395.004776","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","10090","DF","UDP","138","138"
"Sep 25 11:51:31","Server","249395.004885","249395.004885","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","10091","DF","UDP","138","138"
"Sep 25 11:51:31","Server","249395.005018","249395.005018","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","32343","DF","UDP","138","138"
"Sep 25 11:51:31","Server","249395.005119","249395.005119","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","32344","DF","UDP","138","138"
"Sep 25 12:03:23","Server","250106.669324","250106.669324","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","45600","DF","UDP","41220","53"
"Sep 25 12:03:23","Server","250106.669353","250106.669353","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","45601","DF","UDP","12109","53"
"Sep 25 12:03:23","Server","250106.669372","250106.669372","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","45602","DF","UDP","57019","53"
"Sep 25 12:03:23","Server","250106.669390","250106.669390","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","45603","DF","UDP","53629","53"
"Sep 25 12:03:23","Server","250106.669408","250106.669408","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","45604","DF","UDP","56313","53"
"Sep 25 12:03:23","Server","250106.669425","250106.669425","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","45605","DF","UDP","29912","53"
"Sep 25 12:03:23","Server","250106.669442","250106.669442","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","45606","DF","UDP","8570","53"
"Sep 25 12:03:23","Server","250106.669468","250106.669468","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","45607","DF","UDP","7941","53"
"Sep 25 12:03:23","Server","250106.669652","250106.669652","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","45608","DF","UDP","34226","53"
"Sep 25 12:03:23","Server","250106.669679","250106.669679","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","45609","DF","UDP","18566","53"
"Sep 25 12:03:23","Server","250106.669857","250106.669857","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","45610","DF","UDP","48249","53"
"Sep 25 12:03:23","Server","250106.669880","250106.669880","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","45611","DF","UDP","40407","53"
"Sep 25 12:03:34","Server","250117.846640","250117.846640","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","14392","DF","UDP","138","138"
"Sep 25 12:03:34","Server","250117.846736","250117.846736","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","14393","DF","UDP","138","138"
"Sep 25 12:03:34","Server","250117.846842","250117.846842","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","6278","DF","UDP","138","138"
"Sep 25 12:03:34","Server","250117.846951","250117.846951","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","6279","DF","UDP","138","138"
"Sep 25 12:15:36","Server","250839.853355","250839.853355","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","35787","DF","UDP","138","138"
"Sep 25 12:15:36","Server","250839.853458","250839.853458","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","35788","DF","UDP","138","138"
"Sep 25 12:15:36","Server","250839.853565","250839.853565","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","32942","DF","UDP","138","138"
"Sep 25 12:15:36","Server","250839.853674","250839.853674","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","32943","DF","UDP","138","138"
"Sep 25 12:27:39","Server","251561.969026","251561.969026","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","47145","DF","UDP","138","138"
"Sep 25 12:27:39","Server","251561.969121","251561.969121","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","47146","DF","UDP","138","138"
"Sep 25 12:27:39","Server","251561.969229","251561.969229","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","21585","DF","UDP","138","138"
"Sep 25 12:27:39","Server","251561.969343","251561.969343","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","21586","DF","UDP","138","138"
"Sep 25 12:33:23","Server","251905.687914","251905.687914","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","39446","DF","UDP","24108","53"
"Sep 25 12:33:23","Server","251905.687945","251905.687945","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","39447","DF","UDP","18748","53"
"Sep 25 12:33:23","Server","251905.688140","251905.688140","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39448","DF","UDP","38629","53"
"Sep 25 12:33:23","Server","251905.688160","251905.688160","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39449","DF","UDP","32435","53"
"Sep 25 12:33:23","Server","251905.688997","251905.688997","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","39450","DF","UDP","57446","53"
"Sep 25 12:33:23","Server","251905.689073","251905.689073","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","39451","DF","UDP","28329","53"
"Sep 25 12:33:23","Server","251905.689109","251905.689109","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39452","DF","UDP","47713","53"
"Sep 25 12:33:23","Server","251905.689145","251905.689145","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","39453","DF","UDP","45046","53"
"Sep 25 12:33:23","Server","251905.689271","251905.689271","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","39454","DF","UDP","15790","53"
"Sep 25 12:33:23","Server","251905.689295","251905.689295","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","39455","DF","UDP","23819","53"
"Sep 25 12:33:23","Server","251905.689953","251905.689953","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","39456","DF","UDP","1462","53"
"Sep 25 12:33:23","Server","251905.689975","251905.689975","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","39457","DF","UDP","50133","53"
"Sep 25 12:39:42","Server","252285.166803","252285.166803","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","41457","DF","UDP","138","138"
"Sep 25 12:39:42","Server","252285.166908","252285.166908","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","41458","DF","UDP","138","138"
"Sep 25 12:39:42","Server","252285.167016","252285.167016","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","62200","DF","UDP","138","138"
"Sep 25 12:39:42","Server","252285.167116","252285.167116","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","62201","DF","UDP","138","138"
"Sep 25 12:41:33","Server","252395.516203","252395.516203","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","24440","DF","UDP","5353","5353"
